epoch,acc,loss,val_acc,val_loss
0,0.246975806452,1.38947390645,0.251116071429,1.38625888314
1,0.250882056452,1.38650142089,0.247706422565,1.38623487621
2,0.260584677419,1.38615917967,0.309633027796,1.38559816299
3,0.269783266129,1.38467220433,0.241972477338,1.38610672841
4,0.44140625,1.15535395184,0.256880734765,2.80416884116
5,0.583921370968,0.881998974469,0.251146789264,3.05867487794
6,0.624495967742,0.78415392195,0.371559632754,3.06409961805
7,0.646421370968,0.729540241341,0.746559635215,0.58685930169
8,0.665826612903,0.687914599815,0.759174314114,0.55259497204
9,0.686869959677,0.651065809592,0.706422018895,0.526882320369
10,0.687752016129,0.638002919093,0.754587157057,0.503483051554
11,0.714213709677,0.596658103889,0.45298165247,3.10979807705
12,0.719254032258,0.580826321437,0.816513763655,0.479797831369
13,0.731728830645,0.576666810339,0.832568805699,0.467581893873
14,0.752772177419,0.548974472188,0.829128443101,0.475259876032
15,0.767641129032,0.533763480763,0.863532112279,0.419986756296
16,0.787298387097,0.513307438022,0.858944954128,0.395957148677
17,0.813004032258,0.475465680082,0.482142857143,2.47977534362
18,0.830267137097,0.443467093331,0.897321428571,0.316433948066
19,0.833039314516,0.435390535021,0.63761468054,0.960192204615
20,0.855846774194,0.396369269058,0.910550458169,0.281542696127
21,0.866179435484,0.37173056266,0.908256884562,0.284041973429
22,0.863911290323,0.372014518587,0.896788990279,0.331589114502
23,0.879032258065,0.352887578429,0.924311924965,0.256874006276
24,0.879662298387,0.34693326789,0.910550460356,0.294912646943
25,0.894153225806,0.311296358224,0.923165137068,0.27628687776
26,0.897933467742,0.299679045836,0.904816513215,0.299747051722
27,0.902217741935,0.287522890455,0.930045875387,0.233122650363
28,0.910534274194,0.270646509624,0.923165139802,0.259781389608
29,0.912298387097,0.264997167993,0.933486237985,0.221334347484
30,0.912298387097,0.267271294469,0.920871557993,0.262172080918
31,0.913810483871,0.256450854783,0.928899083662,0.243442839986
32,0.925025201613,0.23713034788,0.935779818154,0.244692602015
33,0.921244959677,0.249448184284,0.923165135427,0.27532707934
34,0.920866935484,0.243615711949,0.92545871669,0.264916235701
35,0.932837701613,0.212766200484,0.934151785714,0.248333483402
36,0.931703629032,0.21435985552,0.934151785714,0.240635711168
37,0.93220766129,0.218095155012,0.933035714286,0.250403437231
38,0.929939516129,0.216207321523,0.932339450088,0.235933338967
39,0.937121975806,0.198215043292,0.932339450635,0.235305484282
40,0.941532258065,0.182610618131,0.927752294672,0.25656275
41,0.939642137097,0.191092275654,0.940366972477,0.20729637105
42,0.94002016129,0.183903708994,0.92660550404,0.26646192987
43,0.941658266129,0.178295717094,0.936926606051,0.235560849446
44,0.948462701613,0.167697053973,0.930045872106,0.267596265865
45,0.942288306452,0.176858300764,0.939220182939,0.218318447197
46,0.950478830645,0.163424061987,0.944954128987,0.22991124315
47,0.948462701613,0.157989433756,0.941513763108,0.239033770671
48,0.948210685484,0.164691401916,0.943807338356,0.219281103633
49,0.951234879032,0.158792654788,0.926605505134,0.292945422437
50,0.951486895161,0.154744319107,0.939220184033,0.24984202035
51,0.949596774194,0.156902957227,0.928899082022,0.276895020533
52,0.956023185484,0.146873581914,0.943807338903,0.240860406138
53,0.953629032258,0.147689805036,0.941513760921,0.245827717655
54,0.953755040323,0.15282055297,0.94495412844,0.226060265521
55,0.955141129032,0.143418737056,0.940848214286,0.234339457537
56,0.95703125,0.150546429468,0.940848214286,0.23458576096
57,0.956905241935,0.146059568401,0.940848214286,0.231865021267
58,0.956401209677,0.138180660129,0.932339450635,0.268354474951
59,0.957661290323,0.139789207358,0.944954127894,0.212751935381
60,0.955141129032,0.138534966721,0.941513763655,0.246235285057
