epoch,f_mera,loss,val_f_mera,val_loss
0,0.63997614,0.1750788778035159,0.6147000789642334,0.16662514209747314
1,0.63754225,0.17420750287929912,0.6152870655059814,0.43091708421707153
2,0.6364552,0.17391168914194388,0.5942122340202332,0.3031574785709381
3,0.63614815,0.17372129449031826,0.6138812899589539,0.2245626300573349
4,0.6367234,0.1734875096306916,0.604955792427063,0.1546442210674286
5,0.63658,0.17343071608467106,0.6149368286132812,0.08902017772197723
6,0.6360007,0.17340467896698936,0.6118619441986084,0.30195721983909607
7,0.6361361,0.1732439094433945,0.6094821691513062,0.16283804178237915
8,0.63623023,0.17315778706486243,0.612284243106842,0.25058892369270325
9,0.6365081,0.17297692046221097,0.6119726896286011,0.2242656648159027
10,0.6361557,0.17312314186115216,0.6134783625602722,0.309240460395813
11,0.63675815,0.17271280352144552,0.6111993193626404,0.142783522605896
12,0.6364021,0.17276906249442864,0.610105574131012,0.1838265359401703
13,0.63685906,0.1725226422861286,0.6056972146034241,0.26955750584602356
14,0.636947,0.17247298440922643,0.6190173029899597,0.1443355828523636
15,0.63698155,0.17240706786712678,0.6122229099273682,0.23172473907470703
16,0.636807,0.17236303176790327,0.6158607006072998,0.2642787992954254
17,0.6367795,0.17226915767419565,0.6153637766838074,0.15119142830371857
18,0.6369349,0.17231488731175199,0.6117602586746216,0.18083861470222473
19,0.6369338,0.17219243422902547,0.6115286350250244,0.16333159804344177
20,0.63687754,0.1722615434563898,0.6062337160110474,0.2182094156742096
21,0.63651466,0.17225574469565413,0.6096929907798767,0.34750455617904663
22,0.63750815,0.17192978371081033,0.6051947474479675,0.21952223777770996
23,0.63729566,0.17189067473672676,0.6224308013916016,0.17798595130443573
24,0.6368816,0.17199777241095615,0.6147487759590149,0.2895871102809906
25,0.63712686,0.17205244886942886,0.6066628098487854,0.2748871147632599
26,0.6376687,0.1717420109528585,0.6169013977050781,0.19145727157592773
27,0.63744324,0.17182856431675944,0.6068760752677917,0.2475559115409851
28,0.63716424,0.171836600438264,0.608377993106842,0.23996418714523315
29,0.637561,0.17173895600613687,0.6099802851676941,0.2665506899356842
30,0.63722855,0.17177269105850354,0.6134839653968811,0.18372629582881927
31,0.6365876,0.1720715325753865,0.6148489713668823,0.17688177525997162
32,0.63685775,0.17180132255933922,0.6058098077774048,0.17671139538288116
33,0.6369033,0.1717951682439513,0.6092376708984375,0.29280856251716614
34,0.6367918,0.1718129539657387,0.6105060577392578,0.18068243563175201
35,0.6367969,0.1717965378491737,0.6132245659828186,0.15350082516670227
36,0.6366796,0.17181545055958516,0.6069087982177734,0.134412944316864
37,0.63738185,0.17152350863196716,0.6026342511177063,0.2727035880088806
38,0.6369529,0.17165484020617333,0.6043885350227356,0.14390352368354797
39,0.6367594,0.1717734580475996,0.6181374192237854,0.09023690968751907
40,0.6371479,0.1715170828425335,0.6133793592453003,0.18653960525989532
41,0.6364855,0.17181053739233446,0.6012561917304993,0.18805119395256042
42,0.63755095,0.171383502791143,0.6152980327606201,0.1985323578119278
43,0.636877,0.17152194909843513,0.6143397092819214,0.1523887813091278
44,0.636637,0.17165719300941007,0.6080137491226196,0.29431548714637756
45,0.63705957,0.17149259212718726,0.6123942732810974,0.2938930094242096
46,0.6371084,0.17139489581976614,0.60911625623703,0.158015176653862
47,0.6373244,0.17146562973185708,0.5987536311149597,0.35029926896095276
48,0.6367645,0.1715933462810934,0.606772243976593,0.3394620418548584
49,0.63752675,0.1712225334636635,0.6286942958831787,0.16193875670433044
50,0.6367519,0.17152038066567946,0.6126853823661804,0.24179202318191528
51,0.63702977,0.17134991766174665,0.5998827219009399,0.2932533025741577
52,0.6366268,0.17143877841106134,0.6074893474578857,0.30503469705581665
53,0.6362537,0.17148751689203023,0.6047524213790894,0.38395097851753235
54,0.63664734,0.17118259258055338,0.6160967350006104,0.3191615045070648
55,0.6365645,0.1712162528887095,0.5972664952278137,0.16096901893615723
56,0.6361444,0.1713397807398372,0.6050215363502502,0.4290222227573395
57,0.63558114,0.1713798466464818,0.595913827419281,0.1359630823135376
58,0.63625073,0.17102059956810212,0.6032345294952393,0.2119574099779129
59,0.638359,0.17021945857346302,0.6088948845863342,0.32756584882736206
60,0.63859195,0.16984054969821577,0.609853982925415,0.12424656003713608
61,0.6388883,0.16962882162799947,0.6214771270751953,0.2771771252155304
62,0.6402654,0.16902752221796438,0.6048423051834106,0.15020303428173065
63,0.6406852,0.16872761699124328,0.6147122979164124,0.255344957113266
64,0.64046454,0.1686992232823732,0.6188722252845764,0.17401057481765747
65,0.6400438,0.16886829590345329,0.6007038950920105,0.23325452208518982
66,0.64090115,0.1685382666821431,0.6006325483322144,0.29150673747062683
67,0.6398318,0.16888391512396997,0.6103443503379822,0.20445749163627625
68,0.6407548,0.16853592385983984,0.6224802136421204,0.13635078072547913
69,0.6403174,0.16863967199752872,0.6166861057281494,0.3604820966720581
70,0.6404832,0.16853769420277595,0.6038281321525574,0.22246041893959045
71,0.64051884,0.16850637803281152,0.6132854223251343,0.18592515587806702
72,0.6406753,0.16840567020109198,0.6137433648109436,0.2002510279417038
73,0.64066344,0.16838972401465538,0.6157572269439697,0.19400349259376526
74,0.6410053,0.1682242809285829,0.599524736404419,0.19768327474594116
75,0.6411206,0.16813974088357192,0.6194185614585876,0.21763519942760468
76,0.6414067,0.1679116700968423,0.617249071598053,0.18756966292858124
77,0.6410674,0.16809888688232175,0.6164021492004395,0.22801364958286285
78,0.6410624,0.16804298060605027,0.6110522747039795,0.132506862282753
79,0.64067906,0.16820438822375516,0.600875735282898,0.21835003793239594
80,0.64130306,0.16793173512243093,0.6057907938957214,0.23837225139141083
81,0.64156145,0.16782462185893124,0.622599184513092,0.2169749140739441
82,0.6422815,0.16750119241285896,0.6052892208099365,0.2056245654821396
83,0.6415699,0.16781158506141067,0.6144382357597351,0.1486535370349884
84,0.6417477,0.16768376673629326,0.5952348113059998,0.22587041556835175
85,0.64192855,0.16748634953240663,0.6168862581253052,0.19180183112621307
86,0.64250404,0.16730406589863203,0.6145607829093933,0.2141832858324051
87,0.64201504,0.16746382216395855,0.6218694448471069,0.23302097618579865
88,0.64216965,0.16730882232083977,0.6074127554893494,0.2020132690668106
89,0.6423341,0.1672659304918043,0.6269078850746155,0.16205519437789917
90,0.6429922,0.16683862198720098,0.6057834029197693,0.2459315061569214
91,0.6418915,0.16732630509713542,0.610497772693634,0.3025003671646118
92,0.64394194,0.16643164223000265,0.6153413653373718,0.2262563705444336
93,0.64276147,0.1668954735484538,0.6062853336334229,0.22828951478004456
94,0.64272624,0.1668328224742376,0.6167634725570679,0.25559523701667786
95,0.64291006,0.16680265881501208,0.6133197546005249,0.11031389236450195
96,0.643225,0.1666470495583217,0.615749716758728,0.18115104734897614
97,0.64404464,0.16626431259740931,0.6102870106697083,0.1145252138376236
98,0.643148,0.1665443587095767,0.6121355295181274,0.17641888558864594
99,0.64323884,0.16650737200921512,0.6055628061294556,0.19100674986839294
100,0.64344823,0.1664407813417074,0.6091107130050659,0.20338217914104462
101,0.64320576,0.166472629351217,0.6079697608947754,0.2240273356437683
102,0.6437304,0.16631123556024968,0.6041058301925659,0.1770707070827484
103,0.6448415,0.16580251817891825,0.6096399426460266,0.2156163603067398
104,0.6442528,0.16602774679531393,0.6191776990890503,0.17643992602825165
105,0.64497894,0.16570082745884804,0.5962811708450317,0.21060621738433838
106,0.6445498,0.1658406548739468,0.6247237920761108,0.16350527107715607
107,0.645221,0.16554968044199103,0.6219981908798218,0.2959218919277191
108,0.644648,0.16589598533653854,0.6255909204483032,0.317329078912735
109,0.6453974,0.16556374528891948,0.6233878135681152,0.2659892439842224
110,0.6455567,0.16547082788004197,0.6333035826683044,0.21820206940174103
111,0.6455762,0.16537472950488427,0.6197349429130554,0.2255437821149826
112,0.6455019,0.165415767904944,0.6035796999931335,0.19916169345378876
113,0.6459365,0.16523109987815876,0.598293125629425,0.22813691198825836
114,0.6457504,0.1652436257278664,0.6002596020698547,0.24069872498512268
115,0.6457102,0.16529721226744287,0.5965927243232727,0.16155225038528442
116,0.6458245,0.16522235485026066,0.608834445476532,0.23807616531848907
