epoch,acc,loss,val_acc,val_loss
0,0.66036977492,0.55731520658,0.500202922078,2.05903381496
1,0.932216183575,0.178162085537,0.55644499179,1.55656622744
2,0.950634057971,0.139410531967,0.947660098522,0.137094382074
3,0.961402979066,0.111030572554,0.9776272578,0.069496175522
4,0.964673913043,0.103180295789,0.9776272578,0.0672133529776
5,0.968900966184,0.0925927876814,0.975574712644,0.0663345722338
6,0.970309983897,0.0879754844435,0.977216748768,0.0663399884786
7,0.973530595813,0.0773930563239,0.979269293924,0.0602124481927
8,0.975895732689,0.0728084819298,0.9776272578,0.0628379157068
9,0.978109903382,0.066795921976,0.977216748768,0.067406094708
10,0.975694444444,0.0690471812087,0.980090311987,0.0571667802817
11,0.979569243156,0.0625228877832,0.981732348112,0.0588707353106
12,0.980273752013,0.0584932416288,0.979885057471,0.0585668469628
13,0.980626006441,0.0567641169592,0.977216748768,0.0660838590773
14,0.981028582931,0.0563130536118,0.978653530378,0.0611474135245
15,0.981934380032,0.054947344569,0.980295566502,0.0565620881875
16,0.983142109501,0.0492347773111,0.978448275862,0.0661968174924
17,0.98309178744,0.0488598550851,0.974753694581,0.0713491826574
18,0.983444041868,0.0490674180573,0.980090311987,0.0624817759139
19,0.984953703704,0.0444605504028,0.98132183908,0.0611436432227
20,0.986010466989,0.0452991040639,0.977216748768,0.0715815864238
21,0.985104669887,0.0450640466573,0.978037766831,0.0633581072988
22,0.987016908213,0.0393798658564,0.981527093596,0.0610730604946
23,0.985456924316,0.0434744948245,0.979885057471,0.0721410622685
24,0.987218196457,0.0379909380173,0.980295566502,0.0653975192935
25,0.988023349436,0.0363835479979,0.980706075534,0.0629048606249
26,0.986564009662,0.0397735044563,0.97947454844,0.0633215083688
27,0.987872383253,0.0363089766398,0.979064039409,0.0702838150586
28,0.988425925926,0.0352735377529,0.980295566502,0.0691065973482
29,0.987922705314,0.0367738505763,0.975369458128,0.0760804493042
30,0.988627214171,0.0340529071068,0.978858784893,0.0698925258506
31,0.988677536232,0.0339589539736,0.978243021346,0.0689725852777
