epoch,acc,loss,val_acc,val_loss
0,0.7952368951612904,0.542136320904378,0.8515625,0.34630575137478964
1,0.8664629536290323,0.32456211180936906,0.87890625,0.2714943928377969
2,0.9016507056451613,0.2549362642269942,0.9263392857142857,0.184336428131376
3,0.9220955141129032,0.20653687405490107,0.9408482142857143,0.15192281135490962
4,0.9382560483870968,0.17171775008882245,0.9419642857142857,0.14732491225004196
5,0.9405556955645161,0.15956603134832076,0.9640066964285714,0.10926476546696254
6,0.9512348790322581,0.13498535656159924,0.9324776785714286,0.18847924364464624
7,0.9544165826612904,0.1280683886800562,0.9673549107142857,0.09206877835094929
8,0.9590473790322581,0.11344832842869143,0.9743303571428571,0.081191730552486
9,0.9623550907258065,0.10618770909645865,0.962890625,0.11035908545766558
10,0.9651902721774194,0.0993928002914594,0.9665178571428571,0.09912339704377311
11,0.967741935483871,0.09504801644793441,0.9522879464285714,0.14844523636358126
12,0.9686239919354839,0.08740926063769767,0.9718191964285714,0.08562642415719372
13,0.97265625,0.07986400001532128,0.9709821428571429,0.0850482415407896
14,0.9739478326612904,0.07676460296516457,0.9676339285714286,0.09650265345616
15,0.9753024193548387,0.0724125686402042,0.9271763392857143,0.2387886228305953
16,0.9777595766129032,0.067741374725536,0.9684709821428571,0.09786894890878882
17,0.977570564516129,0.06833067136035571,0.98046875,0.05904353636183909
18,0.9795551915322581,0.06126808711597996,0.9670758928571429,0.10321603369499956
19,0.9775390625,0.06620893403587322,0.970703125,0.0862343856798751
20,0.9813508064516129,0.05627192843765501,0.9737723214285714,0.07467327280236143
21,0.9834614415322581,0.05288887712653847,0.9659598214285714,0.09392339496740273
22,0.9839969758064516,0.04962387404614879,0.9801897321428571,0.06774241769952434
23,0.9825793850806451,0.05424045363531237,0.9793526785714286,0.06451336879815374
24,0.9822643649193549,0.05301842384130483,0.9732142857142857,0.0973474101296493
25,0.9841544858870968,0.04965914317947482,0.9813058035714286,0.06235949868070228
26,0.9833984375,0.0513388974471919,0.9718191964285714,0.08342714900416988
27,0.9841544858870968,0.048987901157459185,0.974609375,0.0760328798953976
28,0.9844380040322581,0.0465629028509401,0.9732142857142857,0.08467101225895542
29,0.9864226310483871,0.0445897163102223,0.9757254464285714,0.0866613086046917
30,0.9868006552419355,0.0396517866644107,0.96875,0.10677300127489227
31,0.9867061491935484,0.04058088974336222,0.9723772321428571,0.09365302404122693
32,0.9856665826612904,0.04250783022988828,0.9787946428571429,0.06701978003340107
33,0.9892578125,0.034826745748549943,0.9787946428571429,0.0780964121222496
34,0.9869896673387096,0.04130753727569696,0.9771205357142857,0.07495502675218242
35,0.9884072580645161,0.03833862109440229,0.9715401785714286,0.09418804065457412
36,0.9876197076612904,0.038432958764925355,0.9681919642857143,0.11964831554463931
37,0.9871471774193549,0.04072212376030943,0.9748883928571429,0.08025510210011687
38,0.9896988407258065,0.03442544478832955,0.9765625,0.08026502520910331
39,0.9907384072580645,0.030066151554966645,0.9545200892857143,0.1525465047785214
40,0.9888797883064516,0.03349742558108823,0.978515625,0.07474765979817935
41,0.9886277721774194,0.0356917506602082,0.9787946428571429,0.07204013530697141
42,0.9879662298387096,0.03733447466361066,0.9771205357142857,0.07499508280307055
43,0.9893523185483871,0.03371196716738444,0.9732142857142857,0.0997267881674426
44,0.9908014112903226,0.030470840739942485,0.9757254464285714,0.08224060373114687
45,0.9919984879032258,0.025140916722105635,0.9760044642857143,0.07862600418073791
46,0.9907699092741935,0.03096811562746523,0.98046875,0.057229104318789074
47,0.9914944556451613,0.02701041016412238,0.9754464285714286,0.07934032633368458
48,0.9926285282258065,0.02457996586623091,0.9765625,0.0815769535090242
49,0.9914629536290323,0.02823563973652199,0.9740513392857143,0.08731364831328392
50,0.9914944556451613,0.02730108273117953,0.9681919642857143,0.11263204073267323
51,0.9914314516129032,0.027027786181743948,0.9771205357142857,0.08403618387611848
52,0.9908959173387096,0.03035232650431534,0.9771205357142857,0.07065453939139843
53,0.9916834677419355,0.02561877014851498,0.9734933035714286,0.08222090625869376
54,0.9900138608870968,0.029886443828863483,0.9807477678571429,0.05737331888771483
55,0.9920614919354839,0.025004785224389765,0.978515625,0.06402333213814668
56,0.9925025201612904,0.025514641782313947,0.9748883928571429,0.0839635900088719
57,0.992155997983871,0.02603823854212439,0.9799107142857143,0.07066613808274269
58,0.9921244959677419,0.024537835611901697,0.98046875,0.06910115985998086
59,0.9934475806451613,0.019707054449921293,0.9790736607142857,0.08046731735313577
60,0.9936680947580645,0.020861729787993093,0.9801897321428571,0.06760053456361804
61,0.9945816532258065,0.020287114589835606,0.9787946428571429,0.07169182558677026
62,0.9935105846774194,0.02009455774133394,0.9815848214285714,0.05947890664849963
63,0.9931640625,0.021174420512491656,0.9796316964285714,0.06436772684433631
