epoch,f1_metrics,loss,precision,recall,val_f1_metrics,val_loss,val_precision,val_recall
59,0.79390025,0.32988271879307196,0.771119,0.8241766,0.6606164574623108,1.0192277431488037,0.6398107409477234,0.7017518877983093
60,0.79609245,0.32436204963826465,0.7736772,0.8254967,0.6642233729362488,0.8465025424957275,0.657750129699707,0.687168538570404
61,0.7952791,0.32935060483254414,0.7731779,0.82467186,0.6639979481697083,1.0060228109359741,0.6373975872993469,0.7101882696151733
62,0.795289,0.32410516349788515,0.77267516,0.82522637,0.6637964248657227,0.5268363356590271,0.6451656818389893,0.6999178528785706
63,0.7973729,0.3260842720259624,0.77603936,0.82578486,0.656787097454071,0.5184775590896606,0.6271896958351135,0.7085074782371521
64,0.79794466,0.32580293514020353,0.77488834,0.8280077,0.6551353335380554,1.0037084817886353,0.6256002187728882,0.7066823244094849
65,0.79849166,0.32119507302303574,0.7759783,0.8282603,0.6641048192977905,0.6454290747642517,0.6437718272209167,0.7031373381614685
66,0.80039304,0.31974020703325895,0.7797949,0.8279332,0.6685198545455933,1.030779480934143,0.653482973575592,0.7012324333190918
67,0.7981313,0.32176892804039986,0.77521515,0.82795316,0.6629537343978882,0.7455990314483643,0.6341237425804138,0.712908148765564
68,0.8033027,0.31825643930034303,0.7819866,0.83102655,0.6633955240249634,0.36151859164237976,0.6377376317977905,0.7095319032669067
69,0.80267334,0.3176724409719391,0.78125894,0.83084905,0.6663867235183716,0.18811757862567902,0.6462491750717163,0.7053190469741821
70,0.80492115,0.3151116109377629,0.782917,0.83355874,0.6681839227676392,0.4231922924518585,0.6488292217254639,0.7088000774383545
71,0.80616665,0.3135967908616869,0.7842106,0.8349269,0.6698698997497559,0.17571593821048737,0.651206910610199,0.7094126343727112
72,0.80628407,0.31474556571759454,0.7835784,0.8359878,0.6747812032699585,0.22158756852149963,0.6613508462905884,0.7078166604042053
73,0.80622286,0.31488171847161534,0.78375834,0.83605206,0.6718350052833557,0.8010883331298828,0.652462363243103,0.7096819281578064
74,0.80679,0.31035818866688347,0.7841672,0.83621526,0.6685458421707153,1.0114768743515015,0.6442999243736267,0.7142768502235413
75,0.80581045,0.3138527486535281,0.7841663,0.83380127,0.6684879660606384,0.7670031189918518,0.6483060121536255,0.7106932401657104
76,0.8060759,0.31104860999456874,0.7839318,0.83473134,0.6629341840744019,0.5214124321937561,0.6323885917663574,0.7166297435760498
77,0.80984235,0.3085392711997776,0.78893393,0.8369076,0.6692356467247009,0.43840548396110535,0.6402674913406372,0.7210556268692017
78,0.8082758,0.3097474543850195,0.7858118,0.8373816,0.6723302602767944,1.0316325426101685,0.6556991338729858,0.7097039222717285
79,0.80867726,0.3079223243748138,0.7865987,0.8372341,0.67372727394104,1.0189571380615234,0.6537104249000549,0.7138912677764893
80,0.8116454,0.30738164627781284,0.79108554,0.8384572,0.6608783006668091,0.10318393260240555,0.6253659129142761,0.7208008170127869
81,0.8118715,0.3063588348060475,0.79050523,0.83955044,0.671571671962738,0.1110863983631134,0.646580696105957,0.7187572717666626
82,0.81229883,0.3059437378288369,0.7915987,0.8391555,0.6751137971878052,1.0759100914001465,0.6685975790023804,0.6992291808128357
83,0.8127292,0.3034111945551051,0.79161745,0.8402411,0.667829155921936,0.47425132989883423,0.6439756155014038,0.7125726938247681
84,0.81153226,0.30381283692806466,0.7896101,0.83964807,0.6719318628311157,0.46867772936820984,0.6538602113723755,0.709949254989624
85,0.8137663,0.30423044572485586,0.7922197,0.8418966,0.6681462526321411,0.36731868982315063,0.6416022777557373,0.719560980796814
86,0.81424844,0.30392627842073755,0.79252267,0.84217745,0.6731076836585999,1.0012904405593872,0.6608748435974121,0.7037383317947388
87,0.8151656,0.29918354776786665,0.79445595,0.84188443,0.6734570264816284,1.0289226770401,0.6546987295150757,0.711727499961853
88,0.8143918,0.2988409765157655,0.79337585,0.8415519,0.6751370429992676,0.7875104546546936,0.6515203714370728,0.7205394506454468
89,0.8148175,0.3000923988918567,0.7934313,0.84214705,0.6725497841835022,0.6297289729118347,0.6551611423492432,0.7095675468444824
90,0.8143097,0.30246141724861586,0.7935979,0.8412465,0.673835813999176,0.18569228053092957,0.6575660109519958,0.7086067795753479
91,0.81548715,0.2983203029604687,0.79405636,0.84309834,0.6759248971939087,0.5861390829086304,0.6572057008743286,0.7142887115478516
92,0.81459105,0.30095919331617016,0.7937204,0.84187156,0.6759005784988403,0.668454110622406,0.6566544771194458,0.7158583402633667
93,0.8155098,0.29826325115412783,0.7952927,0.841616,0.6759665608406067,0.6496569514274597,0.6585559248924255,0.7138246893882751
94,0.8158766,0.29798355047627817,0.7934854,0.84451365,0.6691693067550659,0.5611633062362671,0.6462975144386292,0.7118697762489319
95,0.8178164,0.29788093312629915,0.79793733,0.8440016,0.6741763353347778,0.14039085805416107,0.6547775268554688,0.713072657585144
96,0.81658846,0.29931891965534607,0.7951904,0.8441556,0.6755903959274292,0.8287799954414368,0.6494501829147339,0.7224116325378418
97,0.8166681,0.29652819407643005,0.79676104,0.8422888,0.6744247674942017,0.5862060189247131,0.6542192101478577,0.7139896154403687
98,0.8179174,0.29584133206419416,0.79691505,0.84497774,0.6785750985145569,0.7612408995628357,0.6725471019744873,0.7028614282608032
99,0.81757504,0.29427453138615756,0.7966737,0.84473205,0.6781565546989441,0.7629652619361877,0.6631430387496948,0.7120493650436401
100,0.8162015,0.2920143589214761,0.7951369,0.84289587,0.6792412400245667,0.6474694013595581,0.6628957986831665,0.7148474454879761
101,0.8189998,0.29297954119013897,0.7989979,0.8452062,0.6789779663085938,0.8158766031265259,0.6677488088607788,0.7095431089401245
102,0.8210752,0.2935570744050206,0.801472,0.8470109,0.6744403839111328,0.5623944401741028,0.6624681949615479,0.704823911190033
103,0.81913257,0.29184923680371405,0.798688,0.84560347,0.6791789531707764,0.16108284890651703,0.6644249558448792,0.7122055888175964
104,0.82138944,0.2895271910118276,0.8024326,0.8456008,0.677089512348175,0.754848837852478,0.6556519269943237,0.7190527319908142
105,0.81994593,0.29206072689341905,0.7992014,0.84612894,0.6725345849990845,1.0110390186309814,0.6452427506446838,0.7230570912361145
106,0.82078135,0.2913949800666863,0.8002819,0.8471205,0.6699327230453491,0.5330289006233215,0.6402040719985962,0.7223650217056274
107,0.8204299,0.29013610344279456,0.80007213,0.8461887,0.6840705275535583,0.6433586478233337,0.6790167093276978,0.7068532705307007
108,0.8206811,0.29042661628393523,0.8006153,0.8465453,0.6845506429672241,0.5793027877807617,0.674801230430603,0.7135102152824402
109,0.8208149,0.29110470503227875,0.80204517,0.8451258,0.6809840202331543,0.40104877948760986,0.6606214046478271,0.7236853241920471
110,0.8214497,0.28714344632693733,0.8013372,0.84686536,0.6776918768882751,1.0702236890792847,0.655672013759613,0.7209783792495728
111,0.8229183,0.28636571321938487,0.8023185,0.8488994,0.6792744994163513,1.015191674232483,0.6667531728744507,0.7115832567214966
112,0.821852,0.287163131605067,0.80252504,0.8463942,0.6775421500205994,0.6874902844429016,0.6604741811752319,0.7174464464187622
113,0.8220924,0.28683131647038734,0.80271834,0.84668326,0.6770525574684143,0.5389825105667114,0.6562559604644775,0.7191532850265503
114,0.82343054,0.28571883769097917,0.80378246,0.8483952,0.6745742559432983,0.7750488519668579,0.6443777084350586,0.7274940013885498
115,0.8235722,0.28579676839021534,0.8030738,0.8496718,0.6813781261444092,0.19021479785442352,0.6698211431503296,0.7109865546226501
116,0.82377607,0.2830200088161998,0.8046124,0.84812117,0.6830130815505981,0.5978129506111145,0.6668415665626526,0.7189432978630066
117,0.8234517,0.28808110538413145,0.804235,0.84786284,0.6778956651687622,0.7121601700782776,0.6549530625343323,0.7221407890319824
118,0.8242504,0.2842784616670217,0.80564016,0.84818065,0.6795405745506287,0.8315219879150391,0.660126805305481,0.7195271253585815
119,0.8243947,0.2833766255047552,0.80500686,0.8489409,0.6816006898880005,0.3274531960487366,0.6598387956619263,0.7242698073387146
120,0.82318056,0.2856959742368073,0.80411947,0.84773576,0.6875590085983276,0.3853856921195984,0.6808314323425293,0.7121981382369995
121,0.8250284,0.2833238684779455,0.80596626,0.84915465,0.6813094615936279,1.0105406045913696,0.6580367088317871,0.725540041923523
122,0.8236257,0.28283365024737783,0.8035394,0.849248,0.6861898899078369,0.4672218859195709,0.6740286946296692,0.7178282737731934
123,0.8243182,0.28400774472034895,0.80389076,0.8500308,0.6824902296066284,0.6607199311256409,0.6721542477607727,0.7129189968109131
124,0.8254677,0.28215563936224847,0.80603355,0.8500284,0.6810569167137146,1.0748438835144043,0.6566190719604492,0.7268639206886292
125,0.8245047,0.28213957851857197,0.8052724,0.8488309,0.6878091096878052,0.2210942953824997,0.6773574352264404,0.7160506844520569
126,0.8260259,0.28013228126288453,0.806694,0.8504761,0.6841394305229187,0.7666751146316528,0.6716636419296265,0.7166000604629517
127,0.8268935,0.2809056012141915,0.80625355,0.85306054,0.6848980188369751,0.7023909687995911,0.6682679653167725,0.721429705619812
128,0.8264871,0.27972468337249357,0.80738306,0.85069627,0.6854721307754517,0.332939475774765,0.6678096652030945,0.7232767343521118
129,0.82433206,0.279327659947089,0.8044646,0.8493252,0.6808383464813232,0.5686209201812744,0.659501850605011,0.7223343849182129
130,0.82660365,0.2772632039068828,0.80866677,0.84954715,0.6816238760948181,0.5508910417556763,0.6632003784179688,0.720367431640625
131,0.8258481,0.27892778750718134,0.80672926,0.8499331,0.679185688495636,0.2224959135055542,0.6592592597007751,0.7198818922042847
132,0.82647055,0.2785990291242168,0.8069666,0.8513407,0.6768542528152466,0.8291838765144348,0.6548728346824646,0.7169159054756165
133,0.8268963,0.27760225323390936,0.8067198,0.8520601,0.6829429268836975,0.8993398547172546,0.6608309745788574,0.7245018482208252
134,0.82773393,0.2774346642459505,0.8081255,0.8524028,0.6848918199539185,0.9190688133239746,0.6739175915718079,0.7148446440696716
135,0.8283907,0.27719932535504477,0.8093462,0.85222095,0.6823419332504272,0.4105702042579651,0.6624910831451416,0.7221865057945251
136,0.82941324,0.27588188804670577,0.8104927,0.85350484,0.6867755651473999,0.6710116267204285,0.6743546724319458,0.717323899269104
137,0.82822603,0.27617941732497076,0.80879265,0.85255164,0.6851407289505005,0.14260157942771912,0.6726619601249695,0.7174235582351685
138,0.8275891,0.27661692148186806,0.8081603,0.8517872,0.6879441142082214,0.6413608193397522,0.6740042567253113,0.7198401093482971
139,0.8291273,0.27466191394397843,0.81034595,0.85261166,0.68918776512146,1.0472807884216309,0.6732373833656311,0.7236307859420776
140,0.82916445,0.2749535458205024,0.8099296,0.85338575,0.6870168447494507,1.0109645128250122,0.6671102046966553,0.7249696850776672
141,0.82803166,0.27537285618236185,0.808096,0.85330087,0.6862431764602661,0.6266159415245056,0.6705664396286011,0.7203302979469299
142,0.829496,0.27535302525777333,0.8102529,0.8537757,0.6868477463722229,1.059787392616272,0.6699920892715454,0.7222622632980347
143,0.82965636,0.27469458894924165,0.8104383,0.853799,0.6833246946334839,0.683302640914917,0.668034017086029,0.7177897691726685
144,0.83010584,0.2725147106326543,0.8112082,0.8536711,0.6823029518127441,0.7646852731704712,0.6655217409133911,0.7181452512741089
145,0.83164704,0.2751737509828967,0.8134138,0.8546583,0.6839560270309448,0.37994980812072754,0.6666202545166016,0.7198846340179443
146,0.8312247,0.2740505543574226,0.812079,0.85511357,0.6881273984909058,0.6636765003204346,0.6723586916923523,0.7222682237625122
147,0.82964206,0.27479375803963185,0.80990696,0.8540852,0.6847636103630066,0.8674222230911255,0.6673063635826111,0.7206978797912598
148,0.8309015,0.2712638212828713,0.81150246,0.8551202,0.6865821480751038,0.5874753594398499,0.6756768822669983,0.7155274152755737
149,0.83104956,0.2704748198730782,0.8124526,0.8544859,0.6867218613624573,0.158346489071846,0.6698876619338989,0.7225959300994873
150,0.8314299,0.27133841035798534,0.81267196,0.85513115,0.687543511390686,0.9064173102378845,0.6700273752212524,0.7266333103179932
151,0.8318916,0.270699041324383,0.8124726,0.85612416,0.6871566772460938,0.35442548990249634,0.6681490540504456,0.7269705533981323
152,0.83248377,0.27164915339970913,0.8146085,0.8548666,0.6872625350952148,0.38789239525794983,0.6798158884048462,0.7163318395614624
153,0.8319091,0.27157996812149915,0.814087,0.85435754,0.6857125759124756,0.6826324462890625,0.6680163145065308,0.7239757776260376
154,0.83366865,0.270027577224538,0.8161557,0.8557906,0.6890848875045776,0.5239056944847107,0.6732262372970581,0.723760724067688
155,0.83237326,0.270611132667429,0.8134201,0.8557493,0.6885732412338257,0.4083693027496338,0.6748563051223755,0.7209789752960205
156,0.8338455,0.26717239605135085,0.81545377,0.8567228,0.6844606995582581,0.5608261227607727,0.665076732635498,0.7222739458084106
157,0.8307996,0.2683278787377718,0.8124734,0.8533964,0.6803667545318604,0.601209819316864,0.6631098985671997,0.7173503041267395
158,0.8321471,0.2698612945607385,0.81385475,0.8551118,0.6901195049285889,0.37367790937423706,0.6811860799789429,0.7184287309646606
159,0.83417803,0.26811684781720324,0.81674165,0.85597444,0.6883658170700073,0.8761076331138611,0.6752356290817261,0.721261739730835
160,0.83270776,0.269897676547389,0.8135309,0.85638124,0.6914917230606079,0.4703789949417114,0.6829947829246521,0.7196882963180542
161,0.8330535,0.26813677276471115,0.814359,0.8563614,0.6893893480300903,1.0107697248458862,0.686021089553833,0.7132216691970825
162,0.8335781,0.2659367878617343,0.8159739,0.85539424,0.6881601214408875,0.139555424451828,0.6755915880203247,0.7198776602745056
163,0.8324653,0.26859872541516217,0.81407815,0.8557841,0.6868835687637329,0.15674427151679993,0.6765695214271545,0.7158817648887634
164,0.83380026,0.2678545871071843,0.8164112,0.8558489,0.6886770129203796,0.7194352746009827,0.6829605102539062,0.7107411623001099
165,0.8338301,0.2675048982387645,0.8156888,0.8567731,0.6902619004249573,0.5784829258918762,0.6799036264419556,0.7179616689682007
166,0.83423126,0.2666065637254603,0.816816,0.85590005,0.6857804656028748,0.5499408841133118,0.6601362228393555,0.7315088510513306
167,0.8330044,0.26614814953735244,0.8152189,0.8550099,0.6878731846809387,1.0173239707946777,0.6754712462425232,0.7191387414932251
168,0.83551633,0.2654330256063948,0.81756914,0.8578152,0.688884973526001,0.6713178753852844,0.6806261539459229,0.7155017852783203
169,0.83408934,0.2679751756177003,0.81601244,0.8563936,0.6926941871643066,0.7336938977241516,0.6801488995552063,0.723963737487793
170,0.8351842,0.2661486583570185,0.81787676,0.8570757,0.6897335052490234,0.20083355903625488,0.66989666223526,0.7281892895698547
171,0.8356069,0.26649963186585235,0.81802726,0.85755175,0.6886117458343506,1.0015770196914673,0.6699975728988647,0.7273144721984863
172,0.83566076,0.264097454738871,0.8172591,0.8583722,0.6910051107406616,0.1436229646205902,0.6769428849220276,0.7224804162979126
173,0.83650136,0.26291416395114825,0.8195746,0.85799617,0.6895514726638794,0.7840408682823181,0.6725297570228577,0.7268339395523071
174,0.83534837,0.2646400933415317,0.8173718,0.8579858,0.6889231204986572,0.6797142624855042,0.6824964880943298,0.7143594026565552
175,0.8357685,0.26367525173556405,0.81802523,0.8579526,0.6911691427230835,0.28640487790107727,0.6849015355110168,0.7139125466346741
176,0.83597606,0.2617384993477014,0.8180194,0.8582304,0.6908084154129028,1.0118886232376099,0.6740488409996033,0.7253357172012329
177,0.8363046,0.2630898339205311,0.8195617,0.85723966,0.6871412992477417,0.8913690447807312,0.6725336313247681,0.7188711166381836
178,0.8362327,0.26201596299259927,0.8184041,0.8585548,0.6890586018562317,0.3856830596923828,0.67269366979599,0.7253115177154541
179,0.83775276,0.2615282011805044,0.820866,0.859075,0.6866387128829956,0.41270843148231506,0.6721056699752808,0.7180488705635071
180,0.8376723,0.26181309283352816,0.8205806,0.8591386,0.6885303854942322,0.16807921230793,0.6725926995277405,0.7228754758834839
181,0.8376719,0.2631049083503207,0.8197889,0.86015385,0.6892960071563721,0.7558502554893494,0.6764934659004211,0.7226964235305786
182,0.8375009,0.26321871561267396,0.8210404,0.8579413,0.6854737401008606,0.7139695882797241,0.6628289818763733,0.7285681962966919
183,0.83699685,0.26143949413033135,0.81942475,0.85885227,0.6920108199119568,0.6420561075210571,0.6822496056556702,0.7202247381210327
184,0.8378196,0.2612784407847017,0.8210914,0.85883385,0.6910566091537476,0.23931720852851868,0.6792356967926025,0.7206348776817322
185,0.83669657,0.2645249534088522,0.8191301,0.8588919,0.6892305612564087,0.9313034415245056,0.6765124201774597,0.7213786840438843
186,0.83754504,0.2608158802555529,0.81908137,0.86042416,0.6917933225631714,0.6589991450309753,0.6878646016120911,0.7144070267677307
187,0.8375398,0.2624812995484428,0.8205408,0.8587513,0.687055230140686,0.4358413517475128,0.6752291917800903,0.7177165150642395
188,0.8361943,0.2611405324004978,0.81828684,0.85836184,0.6871433854103088,0.1518225520849228,0.671266496181488,0.7204614877700806
189,0.83800834,0.2588668584304701,0.8205865,0.8597536,0.6874098181724548,0.9992227554321289,0.6729258894920349,0.7202388048171997
190,0.83848614,0.25997829566208214,0.82111907,0.86007106,0.6871575713157654,0.6062008738517761,0.67056804895401,0.7229015827178955
191,0.83736,0.26029368500436295,0.8197527,0.8591257,0.6892820000648499,0.26580187678337097,0.675444483757019,0.7202844619750977
192,0.8381377,0.25854294131589345,0.8209313,0.8595009,0.6904697418212891,0.49599510431289673,0.6774932146072388,0.7212742567062378
193,0.8373803,0.2610103324590069,0.8197136,0.85941344,0.689952552318573,0.5816309452056885,0.6791889667510986,0.7189872860908508
194,0.83930117,0.2574537438272717,0.8225088,0.8601678,0.691297173500061,1.0173066854476929,0.6735439896583557,0.727031409740448
195,0.8393479,0.258484241666888,0.82144654,0.8614457,0.6893290877342224,0.6236680746078491,0.6746680736541748,0.723619818687439
196,0.8388198,0.25840415677400363,0.8217011,0.8600358,0.6897566914558411,0.7081732153892517,0.6772032380104065,0.720964789390564
197,0.8394364,0.25819698749052017,0.8217468,0.8613206,0.693036675453186,0.8913679122924805,0.6793011426925659,0.7249251008033752
198,0.838678,0.2579554056791345,0.8222088,0.8594518,0.6890139579772949,0.8221756219863892,0.6759142279624939,0.7191101908683777
199,0.8396619,0.25703505223342016,0.8227437,0.8607756,0.6904826164245605,1.0252509117126465,0.6742222309112549,0.7250367403030396
