epoch,acc,loss,val_acc,val_loss
0,0.310105846774,1.40420756417,0.352678571429,1.69619446141
1,0.39201108871,1.2544035825,0.410714285714,1.15712467262
2,0.420110887097,1.20131013374,0.452008928571,1.07808921167
3,0.454637096774,1.14472070192,0.477678571429,1.03295266203
4,0.475050403226,1.10375372681,0.501116071429,0.983567433698
5,0.496597782258,1.07076438637,0.525669642857,0.956280125039
6,0.507434475806,1.05343989307,0.553571428571,0.93170563238
7,0.532762096774,1.02713930367,0.563616071429,0.917315717254
8,0.539944556452,1.00410995416,0.5859375,0.895795992443
9,0.557837701613,0.981967279507,0.591517857143,0.876485637256
10,0.560609879032,0.97323051768,0.618303571429,0.862597329276
11,0.576234879032,0.955334070229,0.621651785714,0.850811809301
12,0.584173387097,0.952756806727,0.649553571429,0.837653364454
13,0.58984375,0.945950596083,0.650669642857,0.833025323493
14,0.600554435484,0.923524598921,0.651785714286,0.81791855182
15,0.610887096774,0.905891125241,0.671875,0.805540557419
16,0.621975806452,0.888938661545,0.685267857143,0.784943218742
17,0.627772177419,0.890002116561,0.697544642857,0.77342244557
18,0.630670362903,0.87960712852,0.696428571429,0.762966990471
19,0.637348790323,0.871324133008,0.694196428571,0.756650315864
20,0.636214717742,0.862225723843,0.713169642857,0.750407861812
21,0.646673387097,0.859936171001,0.705357142857,0.745423772505
22,0.653225806452,0.841976390731,0.704241071429,0.733101976769
23,0.65486391129,0.832787100827,0.720982142857,0.726475183453
24,0.658392137097,0.831187618836,0.715401785714,0.720890649727
25,0.674647177419,0.81526155193,0.716517857143,0.714118714843
26,0.663180443548,0.831285328154,0.719866071429,0.713191939252
27,0.676537298387,0.804899120523,0.725446428571,0.706061967782
28,0.681325604839,0.808612477876,0.7265625,0.702577897481
29,0.689012096774,0.79915153067,0.728794642857,0.700642283474
30,0.685357862903,0.799645536369,0.732142857143,0.693805520024
31,0.690398185484,0.785649033323,0.731026785714,0.686027441706
32,0.686617943548,0.779203059212,0.736607142857,0.692543148994
33,0.697328629032,0.771046130407,0.737723214286,0.693561775344
34,0.697328629032,0.771969091988,0.735491071429,0.674757578543
35,0.694556451613,0.76666377629,0.732142857143,0.680925007377
36,0.701612903226,0.761321086076,0.732142857143,0.674809553793
37,0.711441532258,0.749919022764,0.7421875,0.673267402819
38,0.704385080645,0.762655139931,0.743303571429,0.668397937502
39,0.707535282258,0.752913019109,0.754464285714,0.661944180727
40,0.707409274194,0.753052594441,0.752232142857,0.663637050561
41,0.714591733871,0.737182994043,0.7578125,0.65743212189
42,0.711819556452,0.737677720766,0.7578125,0.653097646577
43,0.720514112903,0.73909411315,0.758928571429,0.646860522883
44,0.714465725806,0.735048803591,0.755580357143,0.646944169487
45,0.729334677419,0.718125176045,0.762276785714,0.647160542863
46,0.724672379032,0.724080774813,0.761160714286,0.635144352913
47,0.729208669355,0.716068873242,0.770089285714,0.632151437657
48,0.734879032258,0.72884294583,0.7734375,0.630304958139
49,0.733996975806,0.708749357971,0.764508928571,0.634462101119
50,0.737399193548,0.707919260187,0.771205357143,0.622504225799
51,0.731602822581,0.704778235766,0.777901785714,0.620775401592
52,0.739541330645,0.698783138106,0.783482142857,0.610399252602
53,0.746471774194,0.690124058675,0.787946428571,0.604871600866
54,0.741179435484,0.691654884767,0.793526785714,0.598448819348
55,0.744959677419,0.685189833324,0.786830357143,0.603920266032
56,0.741431451613,0.691125600569,0.784598214286,0.59612582624
57,0.748487903226,0.678049971259,0.792410714286,0.589617758989
58,0.749495967742,0.682973442539,0.783482142857,0.588069162198
59,0.748361895161,0.677200585604,0.791294642857,0.586294287017
60,0.753654233871,0.669127393874,0.792410714286,0.583717944367
61,0.755670362903,0.667758239373,0.787946428571,0.580056801438
62,0.75390625,0.656815326743,0.793526785714,0.577379067029
63,0.752142137097,0.665187020696,0.7890625,0.583019622735
64,0.754536290323,0.650332811619,0.792410714286,0.578378920044
65,0.759324596774,0.654658263008,0.797991071429,0.573060848883
66,0.760080645161,0.652904864521,0.802455357143,0.566608805742
67,0.768901209677,0.641205856156,0.799107142857,0.568369426898
68,0.763356854839,0.642982101969,0.797991071429,0.567983938115
69,0.766381048387,0.631742595665,0.796875,0.561041657414
70,0.776713709677,0.615335290711,0.802455357143,0.567521242159
71,0.770035282258,0.62830030822,0.800223214286,0.556991545217
72,0.776083669355,0.61514863492,0.799107142857,0.555802562407
73,0.764490927419,0.63601720958,0.797991071429,0.557403566582
74,0.775327620968,0.616930530677,0.801339285714,0.551897197962
75,0.767389112903,0.623428564158,0.803571428571,0.551203659603
76,0.775327620968,0.615243886267,0.806919642857,0.548858974661
77,0.777721774194,0.621157249135,0.805803571429,0.549075660961
78,0.776965725806,0.618854383067,0.806919642857,0.544375379171
79,0.779611895161,0.606051034745,0.802455357143,0.546239987016
80,0.781376008065,0.611756633607,0.808035714286,0.538384829249
81,0.780997983871,0.605256680039,0.805803571429,0.537359095045
82,0.783896169355,0.600560159693,0.809151785714,0.53432300474
83,0.789818548387,0.594114711208,0.805803571429,0.538375424487
84,0.781628024194,0.602803422559,0.8046875,0.535141233887
85,0.787298387097,0.599480437896,0.805803571429,0.534590842468
86,0.788306451613,0.591745467917,0.805803571429,0.531788010682
87,0.789314516129,0.588456371619,0.803571428571,0.528318688273
88,0.788936491935,0.580986401967,0.801339285714,0.529351594193
89,0.793472782258,0.575974870113,0.8046875,0.537588543126
90,0.788054435484,0.59271167411,0.8046875,0.526389941573
91,0.792464717742,0.593007929863,0.803571428571,0.526627879058
92,0.797883064516,0.570717636616,0.808035714286,0.521400775228
93,0.799899193548,0.579417411118,0.806919642857,0.523966695581
94,0.798891129032,0.56813579293,0.809151785714,0.521406816585
95,0.794732862903,0.58106973575,0.809151785714,0.522234778319
96,0.799647177419,0.560666513058,0.8125,0.51846634703
97,0.795236895161,0.574977488768,0.815848214286,0.519877821207
98,0.797631048387,0.560223098724,0.808035714286,0.516708018524
99,0.79826108871,0.559871046774,0.809151785714,0.51602103029
100,0.795992943548,0.565018092913,0.8125,0.512808544295
101,0.804939516129,0.5512390055,0.810267857143,0.512417469706
102,0.798513104839,0.56445853316,0.810267857143,0.513864547014
103,0.804939516129,0.553380269918,0.813616071429,0.513438695243
104,0.806199596774,0.547552724519,0.811383928571,0.514195159078
105,0.805569556452,0.551536408403,0.813616071429,0.508677124977
106,0.804561491935,0.544362271745,0.808035714286,0.510308063456
107,0.815776209677,0.531805906084,0.8125,0.509548295821
108,0.809475806452,0.540598145656,0.806919642857,0.511104556067
109,0.809349798387,0.541005746251,0.806919642857,0.504501300199
110,0.806955645161,0.542327517463,0.815848214286,0.501082390547
111,0.804435483871,0.54549336121,0.816964285714,0.503294152873
112,0.813130040323,0.523089591294,0.806919642857,0.509425067476
113,0.813760080645,0.528800804769,0.813616071429,0.512744933367
114,0.810357862903,0.527457047855,0.814732142857,0.507996473994
115,0.818548387097,0.519630456884,0.814732142857,0.505121722817
116,0.805317540323,0.550482191626,0.814732142857,0.501610702702
117,0.812878024194,0.530280091109,0.811383928571,0.501940152475
118,0.814768145161,0.5258023412,0.818080357143,0.502062356898
119,0.825730846774,0.510615941498,0.818080357143,0.503212732928
120,0.81779233871,0.519303615776,0.822544642857,0.500155661787
121,0.81779233871,0.525793857872,0.819196428571,0.496195891074
122,0.818422379032,0.51488659651,0.818080357143,0.498054923756
