epoch,acc,loss,val_acc,val_loss
0,0.9051949356913184,0.29959162103066106,0.9677353896103896,0.10364596139300954
1,0.9519192122186495,0.13431975738986895,0.976461038961039,0.0694537302116295
2,0.9615152733118971,0.10109349760643156,0.976663961038961,0.06552150388332931
3,0.9680466237942122,0.08601452152086032,0.9448051948051948,0.15956939265809275
4,0.9731209807073955,0.0744157120962762,0.9788961038961039,0.05576127759701052
5,0.9749799035369775,0.06789875808516307,0.979099025974026,0.06288969228890809
6,0.9797528135048231,0.056158248085073435,0.9835633116883117,0.05102934584311851
7,0.9813102893890675,0.055147032323817444,0.9831574675324676,0.04757112263423669
8,0.9824658360128617,0.05115856366812991,0.984172077922078,0.04585507648162447
9,0.9840735530546624,0.045089094797778166,0.9784902597402597,0.06226170989200957
10,0.9847266881028939,0.044450776238994634,0.9821428571428571,0.051389023912586755
11,0.9865353697749196,0.036524652037769556,0.9857954545454546,0.044673538446281254
12,0.9864348874598071,0.037742784297710635,0.9784902597402597,0.06779776680640054
13,0.9872889871382636,0.038432800750041504,0.9847808441558441,0.04398020036826999
14,0.9892483922829582,0.03313729042296636,0.9851866883116883,0.04419771756813559
15,0.9888967041800643,0.03297310244850515,0.9805194805194806,0.062480164915565156
16,0.9885952572347267,0.032816152062889944,0.9835633116883117,0.055093461940935874
17,0.9904541800643086,0.02822690779662173,0.9853896103896104,0.04854878191246542
18,0.9911073151125402,0.027309632976165107,0.9864042207792207,0.0447457454964071
19,0.988092845659164,0.03291678429398554,0.9813311688311688,0.06048325206419187
20,0.9900020096463023,0.0269491447819325,0.984375,0.05729953025606788
21,0.9910570739549839,0.027027245375501455,0.9864042207792207,0.04881027962199062
22,0.9919614147909968,0.024046069047776113,0.9853896103896104,0.04719906301591424
23,0.9914590032154341,0.023831124929187167,0.9823457792207793,0.05773040809322379
24,0.9914087620578779,0.023953638238670645,0.9849837662337663,0.04580950547560034
25,0.9934184083601286,0.01988087982890852,0.9882305194805194,0.04243227820193347
26,0.9933179260450161,0.02029895410053971,0.9878246753246753,0.041225127676235776
27,0.9928155144694534,0.022324383063983006,0.9839691558441559,0.04943110342984172
28,0.9929159967845659,0.021331773766344923,0.9864042207792207,0.04498091762826488
29,0.9927652733118971,0.019821323397669677,0.9862012987012987,0.043290695964355724
30,0.9939208199356914,0.018995840397964373,0.9857954545454546,0.04512451405224221
31,0.9935691318327974,0.019492786960306478,0.9874188311688312,0.04197111023837918
32,0.9931672025723473,0.019637181814962105,0.9892451298701299,0.03826603740975321
33,0.9927652733118971,0.021009712943985424,0.9853896103896104,0.04829878848977387
34,0.9938203376205788,0.017598810652121183,0.9827516233766234,0.062224730269457275
35,0.9932676848874598,0.018886365869548172,0.9862012987012987,0.04407137928473122
36,0.9930164790996785,0.019302546975002218,0.9835633116883117,0.05152257060890642
37,0.9948754019292605,0.014574861034363137,0.9882305194805194,0.04318995864581099
38,0.9947749196141479,0.014781706961125608,0.9864042207792207,0.056231715491906344
39,0.9937198553054662,0.0178381988052144,0.9813311688311688,0.06983399242555795
40,0.9943729903536977,0.015924221595526162,0.9833603896103896,0.06129229553051402
41,0.994222266881029,0.015481272626067796,0.9827516233766234,0.06164440429541161
42,0.9949256430868167,0.01565429728633164,0.984375,0.05432899341035586
43,0.9941217845659164,0.016953194864473074,0.9837662337662337,0.06008796488288669
44,0.9948754019292605,0.014836686051119766,0.9829545454545454,0.059071599580302184
45,0.9944734726688103,0.015780587572551262,0.9859983766233766,0.04669196725076113
46,0.9960309485530546,0.012412269404711998,0.987012987012987,0.046456014086241386
47,0.9948754019292605,0.016136042259399963,0.9864042207792207,0.05113435511374483
48,0.9952773311897106,0.013462556066112054,0.984577922077922,0.05885994690621586
49,0.9960309485530546,0.011799678581892558,0.9864042207792207,0.05516488156160461
50,0.9948754019292605,0.014577787649578944,0.9872159090909091,0.049393622330714974
51,0.9956290192926045,0.013331516905818014,0.9878246753246753,0.04868276110380078
52,0.9955787781350482,0.012839560109767853,0.9855925324675324,0.05422147607140533
53,0.9962319131832797,0.011388325816229243,0.9835633116883117,0.06139632395027181
54,0.9961816720257235,0.011134129916066963,0.9880275974025974,0.045871059263620964
55,0.995729501607717,0.013863534482710297,0.9866071428571429,0.054566967267620184
56,0.9971362540192926,0.01009343091147305,0.986810064935065,0.04796363094571355
57,0.9963323954983923,0.011330495630873823,0.9862012987012987,0.04870660877246077
58,0.9966338424437299,0.01027769543194224,0.9859983766233766,0.05151662708266923
59,0.9964328778135049,0.011483046964467489,0.9835633116883117,0.06250713102545215
60,0.9961816720257235,0.012777029359514804,0.987012987012987,0.04810636826392487
61,0.9958299839228296,0.011906944841731914,0.9839691558441559,0.05886763908621377
62,0.9960811897106109,0.010819540183053134,0.9862012987012987,0.05110528489367661
63,0.9957797427652733,0.012491492093469607,0.981939935064935,0.06200307756231481
64,0.9964328778135049,0.010763921906873643,0.9859983766233766,0.05010442482647728
65,0.9972869774919614,0.00967100878389121,0.9859983766233766,0.04974953058215808
66,0.9967343247588425,0.010230318896009788,0.9862012987012987,0.05073846791766572
67,0.9967845659163987,0.009427658990491555,0.9866071428571429,0.0481630441486645
68,0.9962319131832797,0.012523977424619252,0.9859983766233766,0.05047535183692091
69,0.9965333601286174,0.010080252872413875,0.984375,0.058376075956946265
70,0.9966338424437299,0.010345869842775232,0.986810064935065,0.04818256809500911
71,0.9957797427652733,0.012777674933944131,0.9878246753246753,0.0496382330986142
72,0.9965836012861736,0.010407085646407296,0.986810064935065,0.051762531212509864
73,0.9974377009646302,0.008411167353433571,0.9876217532467533,0.04839871207088861
74,0.9966840836012861,0.010375092189738054,0.987012987012987,0.050144249967574564
75,0.9964831189710611,0.010957600883136345,0.9862012987012987,0.04891794260822587
76,0.9969352893890675,0.009962418335328968,0.9882305194805194,0.04460346431733342
77,0.9969352893890675,0.008379815093687454,0.9857954545454546,0.05786968708802211
78,0.9968850482315113,0.010014439607525717,0.986810064935065,0.05000329097126635
79,0.9965333601286174,0.009638558142261514,0.9857954545454546,0.053745632044375304
80,0.9957797427652733,0.011509701098750384,0.987012987012987,0.05199764899390919
81,0.9967845659163987,0.008607413554998337,0.986810064935065,0.052011428834124344
82,0.9967845659163987,0.010250829733727377,0.9862012987012987,0.04654721411658669
83,0.9970357717041801,0.008907438034760328,0.9857954545454546,0.05035813875283211
84,0.9974879421221865,0.007202084693981715,0.9827516233766234,0.061566983637257856
85,0.9967343247588425,0.010477067674064732,0.9862012987012987,0.04874076240400439
86,0.9973372186495176,0.007826393325304031,0.984172077922078,0.0684776354052713
87,0.9973372186495176,0.0076318364718613,0.9853896103896104,0.050227017940722055
88,0.9966840836012861,0.009950754782027742,0.984375,0.05670051725827726
89,0.9974377009646302,0.007855511307849256,0.9855925324675324,0.055592286292586
90,0.9974377009646302,0.007528336244875601,0.9827516233766234,0.06874026629530262
91,0.9967343247588425,0.008563950875234249,0.9888392857142857,0.044131408921592605
92,0.9974879421221865,0.0074650541261786305,0.9859983766233766,0.04780013751020873
93,0.9969352893890675,0.009136422820257508,0.9849837662337663,0.05222673006824448
94,0.997588424437299,0.007592576673539607,0.9866071428571429,0.04856404046850829
95,0.9974879421221865,0.0068140419257053855,0.9876217532467533,0.04849022455088637
96,0.997387459807074,0.008394543531414802,0.986810064935065,0.05162454588855042
97,0.9969352893890675,0.008370590649924759,0.987012987012987,0.05093961587748732
98,0.9967343247588425,0.009735641728617232,0.987012987012987,0.04629252036669074
99,0.9976386655948553,0.00646385253134552,0.989448051948052,0.040639213564999964
100,0.9970860128617364,0.007884293806236058,0.9847808441558441,0.05722294695593731
101,0.998141077170418,0.006932077124202774,0.9880275974025974,0.042408802920563884
102,0.9974377009646302,0.007465027080672131,0.984375,0.05787030173909349
103,0.9974377009646302,0.007205336449190172,0.9884334415584416,0.04253122020496188
104,0.9970357717041801,0.008651842453297665,0.9862012987012987,0.05205318705211303
105,0.9973372186495176,0.007902315388281284,0.9855925324675324,0.056718888235778864
106,0.9979903536977492,0.005671136586324587,0.9866071428571429,0.0521556611816163
107,0.9974377009646302,0.00736743111679573,0.986810064935065,0.04995690312296267
108,0.998141077170418,0.0056981358960139115,0.9857954545454546,0.056467295331293084
109,0.9977893890675241,0.007301267723515825,0.9888392857142857,0.046655659281966945
110,0.9977893890675241,0.007093801346977714,0.9872159090909091,0.049465730210861446
111,0.9985932475884244,0.00554130875084952,0.9866071428571429,0.05107099749724299
112,0.9970860128617364,0.006721015497819382,0.9878246753246753,0.04909603099615386
113,0.9973372186495176,0.0077175487407821555,0.984375,0.05891640843803141
114,0.9978898713826366,0.00619360907721989,0.9884334415584416,0.048452123585905484
115,0.9978396302250804,0.006457458623076476,0.9872159090909091,0.043451927877643584
116,0.998141077170418,0.006087171275975704,0.9880275974025974,0.045740345595389385
117,0.9978396302250804,0.005991863455858091,0.9880275974025974,0.045522351101019674
118,0.9977391479099679,0.006828124107824043,0.9876217532467533,0.047441798531036077
119,0.9983420418006431,0.0051226982211157335,0.9878246753246753,0.04727551374979795
120,0.9982415594855305,0.006096486313505491,0.9888392857142857,0.044136690267462995
121,0.9977893890675241,0.007350755066268739,0.9880275974025974,0.04734598806217863
122,0.9978396302250804,0.007025046771544951,0.9882305194805194,0.047940659693740124
123,0.997588424437299,0.006713106620420815,0.9859983766233766,0.05727294288292548
124,0.9976889067524116,0.008092478173710047,0.9884334415584416,0.04637693079844625
125,0.9983922829581994,0.004517960079333227,0.9880275974025974,0.044682248562231186
126,0.9979401125401929,0.005777105437408252,0.9878246753246753,0.05413449469249992
127,0.9983922829581994,0.004351043434539612,0.9882305194805194,0.05032733364662688
128,0.9978396302250804,0.006302690969275122,0.987012987012987,0.05192877628176032
129,0.9976386655948553,0.005842949717621532,0.9851866883116883,0.06248590752974534
130,0.9982415594855305,0.005916344576034811,0.9855925324675324,0.06454287412795223
131,0.9979903536977492,0.006062422215500981,0.9886363636363636,0.05119767731608212
132,0.9978396302250804,0.005962238061551373,0.9878246753246753,0.05353754408133682
133,0.9978898713826366,0.006595111288415894,0.9874188311688312,0.055686828855148446
134,0.998141077170418,0.006204295753667182,0.9882305194805194,0.050068100240624316
135,0.9986434887459807,0.0038999232383152183,0.9888392857142857,0.04842462400677493
136,0.9976889067524116,0.006913991642124289,0.9892451298701299,0.04400435090461873
137,0.9983420418006431,0.0051222906917819475,0.9890422077922078,0.049609945657059805
138,0.9983922829581994,0.004926158853391428,0.9878246753246753,0.05437033137347392
139,0.9982918006430869,0.004784841855328719,0.987012987012987,0.05584867115135535
140,0.998894694533762,0.004103975883773768,0.9853896103896104,0.06150700376889148
141,0.9984927652733119,0.005298842398047004,0.9874188311688312,0.055623492668042646
142,0.9982415594855305,0.005130490954719047,0.9880275974025974,0.05062603637851645
143,0.9979401125401929,0.005696235906017923,0.9872159090909091,0.049752337973834736
144,0.998141077170418,0.005920030983873131,0.9882305194805194,0.04624268999778705
145,0.9983922829581994,0.004783828866750771,0.9878246753246753,0.05096411513621608
146,0.9980908360128617,0.005510157658463985,0.9876217532467533,0.04961819058900636
147,0.9980908360128617,0.005412262114215196,0.9855925324675324,0.06466035645630124
148,0.9971362540192926,0.009160504663066258,0.9874188311688312,0.0540831317396966
149,0.9983420418006431,0.005071425963087618,0.9849837662337663,0.06280418596451183
