epoch,acc,loss,val_acc,val_loss
0,0.40700604838709675,1.574748293526711,0.5524553571428571,1.0854602328368597
1,0.5865675403225806,0.9999825853493906,0.6674107142857143,0.86174076795578
2,0.7011088709677419,0.7877460554722817,0.7332589285714286,0.7442514726093837
3,0.7872983870967742,0.6241658998112525,0.8560267857142857,0.46812174149921965
4,0.8342993951612904,0.5097573135168322,0.8962053571428571,0.3411642887762615
5,0.8607610887096774,0.4325810170942737,0.921875,0.24756708847624914
6,0.8791582661290323,0.3896268928243268,0.8984375,0.2664844010557447
7,0.8923891129032258,0.3490861440377851,0.9308035714285714,0.2235242628625461
8,0.8995715725806451,0.32163249563065266,0.921875,0.23616218699940614
9,0.9146925403225806,0.2929803878068924,0.9296875,0.2069474852510861
10,0.9209929435483871,0.26508968461665416,0.9196428571428571,0.33999303196157726
11,0.9264112903225806,0.24553241520639388,0.90625,0.3020219685775893
12,0.9264112903225806,0.24222666653053415,0.9397321428571429,0.20446515721934183
13,0.9349798387096774,0.2255799869496015,0.9207589285714286,0.2441482836646693
14,0.9319556451612904,0.2149369672781998,0.9285714285714286,0.2588524382029261
15,0.9396421370967742,0.2034334225520011,0.9542410714285714,0.13676331804266997
16,0.9446824596774194,0.19390494382429507,0.9642857142857143,0.12507530275200093
17,0.9451864919354839,0.18183765677554953,0.9229910714285714,0.21683917992881366
18,0.9480846774193549,0.17036980060079404,0.9587053571428571,0.14516751627836907
19,0.9514868951612904,0.16127118741672847,0.9754464285714286,0.08557456718491656
20,0.9600554435483871,0.14633323159068823,0.9654017857142857,0.10964540072849818
21,0.9603074596774194,0.1432167942365331,0.9319196428571429,0.20659643039107323
22,0.959929435483871,0.13937528731842194,0.9497767857142857,0.15098682471684047
23,0.9604334677419355,0.1367830009980788,0.9430803571428571,0.15594366591955935
24,0.9603074596774194,0.1391331610690442,0.9676339285714286,0.10875688706125532
25,0.9601814516129032,0.138776003923868,0.9486607142857143,0.16786966366427286
26,0.9664818548387096,0.12118988204747438,0.9665178571428571,0.10984037590346166
27,0.9661038306451613,0.11367799518930335,0.9375,0.20205478370189667
28,0.9653477822580645,0.11820332594816724,0.9352678571428571,0.1905458697250911
29,0.9698840725806451,0.109190994197683,0.9609375,0.11245238621320043
30,0.9691280241935484,0.11154406298432619,0.9587053571428571,0.1357775450284992
31,0.9691280241935484,0.10891944563557063,0.9430803571428571,0.15610007782067573
32,0.9713961693548387,0.10108910175040364,0.9654017857142857,0.1291118832970304
33,0.9729082661290323,0.09802816432690428,0.9363839285714286,0.21950137535376207
34,0.9725302419354839,0.09578736553028706,0.9564732142857143,0.1381719115057162
35,0.9696320564516129,0.10885712677132219,0.9475446428571429,0.1915612124970981
36,0.9711441532258065,0.0980189623040778,0.9397321428571429,0.21643119225544588
37,0.9722782258064516,0.10005932990762015,0.9587053571428571,0.15052557310887746
38,0.9732862903225806,0.09575746843080607,0.9642857142857143,0.11742263067779797
39,0.9745463709677419,0.08951378954694636,0.9341517857142857,0.21267972088285855
40,0.9756804435483871,0.08739340453288488,0.9553571428571429,0.16417053168905632
41,0.9734122983870968,0.09073621265199636,0.9575892857142857,0.14188702989901816
42,0.9783266129032258,0.07610657191534917,0.9564732142857143,0.12856812588870525
43,0.9760584677419355,0.08237783707708361,0.9386160714285714,0.21105856488325767
44,0.9773185483870968,0.08087001188147452,0.9397321428571429,0.25467206484505106
45,0.9754284274193549,0.08044143637732393,0.9564732142857143,0.14829733043110796
46,0.979460685483871,0.07551743751842409,0.9665178571428571,0.11712138627522758
47,0.9832409274193549,0.06448071531861299,0.9609375,0.15018071087875537
48,0.9779485887096774,0.07998249719985911,0.9765625,0.08860141577731286
49,0.9774445564516129,0.07775545388370031,0.9642857142857143,0.12743821181356907
50,0.9817288306451613,0.06876323162202513,0.9620535714285714,0.23638864340526716
51,0.9824848790322581,0.06409451311394092,0.9564732142857143,0.12553759132112777
52,0.98046875,0.0724509037925952,0.9441964285714286,0.21287392399140767
53,0.9828629032258065,0.06169754943449891,0.9553571428571429,0.14119201552655017
54,0.9798387096774194,0.07168034124638765,0.9508928571428571,0.15510560319359815
55,0.9848790322580645,0.05755567588963576,0.9564732142857143,0.1351793876716069
