epoch,acc,loss,val_acc,val_loss
0,0.48412298387096775,1.3089030750336186,0.6138392857142857,1.0056092739105225
1,0.6024445564516129,0.9330221126156468,0.6227678571428571,0.9525964515549796
2,0.6723790322580645,0.8156925045674847,0.7957589285714286,0.5463176859276635
3,0.7389112903225806,0.7132579540052721,0.7935267857142857,0.5552561197962079
4,0.7838961693548387,0.6241584586039666,0.8683035714285714,0.3711586892604828
5,0.8146421370967742,0.5748699196884709,0.9162946428571429,0.28980672146592823
6,0.8472782258064516,0.4915070428002265,0.8716517857142857,0.3978026264480182
7,0.8545866935483871,0.4734648785764171,0.9140625,0.2748316153883934
8,0.8650453629032258,0.44545566843402,0.9196428571428571,0.2462672825370516
9,0.876008064516129,0.4228633100227002,0.9341517857142857,0.2119379879108497
10,0.8839465725806451,0.3845348687421891,0.8671875,0.38313095910208567
11,0.8904989919354839,0.37381884828209877,0.9430803571428571,0.18955278769135475
12,0.90234375,0.34271927105803646,0.9207589285714286,0.24947388150862285
13,0.9054939516129032,0.3303928645628114,0.8649553571428571,0.45082766775574
14,0.9174647177419355,0.30188471853973403,0.9129464285714286,0.304683298936912
15,0.9222530241935484,0.27892202661643106,0.9386160714285714,0.20524866985423224
16,0.9235131048387096,0.27819260366020665,0.9375,0.2188502922654152
17,0.9225050403225806,0.28022268132096334,0.9464285714285714,0.16384051560557314
18,0.9304435483870968,0.26158498978662875,0.9497767857142857,0.18956085879887855
19,0.9333417338709677,0.22670589964235982,0.9352678571428571,0.18721598014235497
20,0.934601814516129,0.2421295251697302,0.9308035714285714,0.24511011689901352
21,0.9349798387096774,0.23383051084895287,0.9319196428571429,0.2334837711283139
22,0.9448084677419355,0.210877102048647,0.9285714285714286,0.22547566997153418
23,0.9369959677419355,0.23295786784541223,0.921875,0.2988640346697399
24,0.9398941532258065,0.23316722507438353,0.9453125,0.18671575348292077
25,0.9466985887096774,0.19640961529747133,0.9497767857142857,0.1634480846779687
26,0.9455645161290323,0.20270728259798018,0.9475446428571429,0.17366843404514448
27,0.9523689516129032,0.18053466991911973,0.9397321428571429,0.24528526780860765
28,0.9448084677419355,0.2118589827310174,0.8660714285714286,0.5482876087938037
29,0.9524949596774194,0.17279886138895828,0.9575892857142857,0.1547661359821047
30,0.9529989919354839,0.17754505051960867,0.9285714285714286,0.26425897223608835
31,0.9527469758064516,0.18292549123326618,0.9497767857142857,0.18403818990503037
32,0.9538810483870968,0.17933259727132897,0.9386160714285714,0.22612031841916697
33,0.9574092741935484,0.16971072275191545,0.90625,0.39291560862745556
34,0.958039314516129,0.16254202237412815,0.9430803571428571,0.19607759373528616
35,0.9569052419354839,0.1622481224457583,0.9620535714285714,0.14713504750813758
36,0.9579133064516129,0.15934703231699043,0.9508928571428571,0.17331725039652415
37,0.9657258064516129,0.13383527709952286,0.9386160714285714,0.21779447687523706
38,0.963835685483871,0.13934363052248955,0.9464285714285714,0.18381021970084735
39,0.9616935483870968,0.1537736792928509,0.9408482142857143,0.2457454912364483
40,0.9645917338709677,0.13852746054650314,0.9475446428571429,0.23808667316500629
41,0.9623235887096774,0.14357491408384615,0.9375,0.25860888085194994
42,0.9644657258064516,0.13739262820191442,0.9497767857142857,0.17194453094686782
43,0.959929435483871,0.15033980501034566,0.9520089285714286,0.20509515330195427
44,0.9654737903225806,0.1374975015229035,0.9464285714285714,0.20913905863251006
45,0.967741935483871,0.13554525940168288,0.9631696428571429,0.13678704787577903
46,0.9649697580645161,0.13427478917724184,0.9665178571428571,0.16118593380919524
47,0.9666078629032258,0.13697301009069046,0.9620535714285714,0.1773493251364146
48,0.9706401209677419,0.11914351124376539,0.9430803571428571,0.25840045352067265
49,0.9673639112903226,0.13102234613090272,0.9631696428571429,0.15888329009924615
50,0.9684979838709677,0.1221967814940839,0.9508928571428571,0.19811913690396718
51,0.96875,0.12247296804261784,0.9620535714285714,0.16684157667415483
52,0.9721522177419355,0.10998346599479837,0.9542410714285714,0.19227537140250206
53,0.96875,0.11755431758900804,0.9564732142857143,0.18010905890592507
54,0.9679939516129032,0.11772275597397838,0.9386160714285714,0.26294794572251184
